,Genome,Genus,Species,AA10,AA3,CBM13,CBM3,CBM32,CBM34,CBM4,CBM48,CBM5,CBM63,CE1,CE11,CE12,CE2,CE4,CE8,CE9,GH1,GH102,GH103,GH104,GH105,GH108,GH12,GH13,GH153,GH18,GH19,GH2,GH20,GH23,GH24,GH26,GH28,GH3,GH30,GH31,GH32,GH33,GH36,GH38,GH4,GH42,GH43,GH5,GH53,GH65,GH68,GH73,GH77,GH78,GH8,GH88,GH91,GH94,GT1,GT11,GT14,GT19,GT2,GT20,GT25,GT26,GT28,GT30,GT32,GT35,GT4,GT41,GT5,GT51,GT52,GT56,GT73,GT8,GT81,GT83,GT84,GT9,GT97,PL1,PL10,PL11,PL17,PL2,PL22,PL26,PL3,PL4,PL9
130,GCF_000808195.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,11,1,2,0,2,0,0,3,0,0,0,1,0,6,0,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,5,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,0,1,0,3,0,6,0,0,0,2,1,0,2,1,2
131,GCF_013449715.1,Pectobacterium,aroidearum,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,1,10,1,2,0,2,0,1,3,1,0,0,1,0,6,3,0,5,3,0,1,1,1,0,0,1,1,2,1,2,0,0,1,1,0,1,1,0,0,1,0,0,1,6,0,0,1,1,1,1,2,1,1,1,3,0,1,0,2,1,1,0,2,0,6,0,0,0,2,1,1,2,1,2
132,GCF_000023605.1,Pectobacterium,aroidearum,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,1,10,1,1,0,2,0,1,3,1,0,0,1,0,5,3,0,5,3,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0,0,1,1,1,0,2,2,1,1,3,0,1,0,2,1,1,0,3,0,6,0,0,0,2,1,1,2,1,2
133,GCF_000406165.1,Dickeya,zeae,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,3,1,2,1,3,0,0,2,0,0,1,1,0,4,1,0,3,3,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,9,0,0,1,1,1,0,2,8,1,1,3,0,1,0,0,1,1,0,4,0,8,0,0,0,1,1,0,2,2,3
134,GCF_000406205.1,Dickeya,fangzhongdai,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,6,2,1,4,3,1,1,1,2,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,12,0,0,1,1,1,0,2,5,1,1,3,0,1,0,1,1,1,0,4,0,8,1,0,0,1,1,1,2,1,3
135,GCF_002983505.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,1,0,2,0,1,3,0,0,0,1,0,6,2,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,1,4,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,0,1,1,3,0,6,0,0,0,2,1,1,2,1,2
136,GCF_000365345.1,Dickeya,solani,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,5,0,1,4,3,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,11,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,3
137,GCF_000400795.1,Dickeya,solani,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,0,5,1,2,1,2,0,0,2,0,0,2,1,0,4,0,1,4,3,1,1,1,1,1,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,2,0,0,1,11,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,2
138,GCF_002706485.1,Dickeya,dianthicola,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,2,1,5,1,2,2,2,0,0,2,0,0,1,1,0,6,0,0,3,3,0,1,2,1,1,0,0,1,1,2,1,0,0,1,1,2,1,0,1,1,2,0,0,1,8,0,0,1,1,1,0,2,5,1,1,3,0,1,0,0,1,1,1,4,0,6,0,0,0,1,1,1,2,2,3
139,GCF_000740965.1,Pectobacterium,atrosepticum,0,0,0,1,1,0,0,2,0,1,1,1,1,0,1,2,1,9,1,1,0,2,0,1,4,1,0,0,1,0,8,0,0,4,3,0,1,1,1,1,0,2,1,2,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1,8,0,1,1,1,1,0,2,5,1,1,3,0,1,0,2,1,1,0,4,0,6,0,0,0,2,1,1,2,1,2
140,GCF_016949215.1,Pectobacterium,brasiliense A,0,0,1,0,1,0,0,2,0,0,1,1,2,0,0,2,1,8,1,1,0,2,0,0,2,0,0,0,1,0,5,1,0,3,2,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,1,1,1,0,2,3,0,1,3,0,1,0,1,0,1,0,3,0,5,0,0,0,2,1,1,1,1,2
141,GCF_018361245.1,Dickeya,dianthicola,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,8,1,0,3,3,0,1,2,1,1,0,0,1,1,2,1,0,0,1,1,0,1,0,1,1,2,0,0,1,8,0,0,1,1,1,0,2,5,1,1,3,0,1,0,0,1,1,1,4,0,6,0,0,0,1,1,1,2,2,3
142,GCF_003628635.1,Pectobacterium,parmentieri,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,2,7,1,1,0,2,0,1,3,1,0,0,1,0,6,2,0,3,3,0,1,1,1,1,0,0,2,3,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,9,0,1,1,1,1,0,2,4,0,1,3,1,1,0,1,0,1,0,4,0,5,0,0,0,2,1,1,1,1,2
143,GCF_000406105.1,Dickeya,chrysanthemi,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,2,1,3,1,2,1,2,0,0,2,0,0,1,1,0,7,1,0,3,4,0,1,2,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,2,0,0,1,7,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,1,4,2,5,0,0,0,1,1,1,2,2,3
144,GCF_003992745.1,Pectobacterium,parmentieri,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,2,8,1,1,0,2,0,1,3,1,0,0,1,0,8,2,0,3,3,0,1,1,1,1,0,0,2,3,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,10,0,0,1,1,1,0,2,4,0,1,3,0,1,0,2,0,1,0,3,0,5,0,0,0,2,1,1,1,1,2
145,GCF_001187975.2,Dickeya,fangzhongdai,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,4,1,1,3,3,1,1,1,2,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,9,0,0,1,1,1,0,2,8,1,1,3,0,1,0,0,1,1,0,4,0,7,1,0,0,1,1,1,2,1,3
146,GCF_009931575.1,Pectobacterium,polaris,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,1,1,6,1,1,1,2,0,0,3,0,1,0,1,0,8,1,0,4,1,0,1,1,1,1,0,1,1,2,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,3,0,0,1,1,1,0,2,4,1,1,3,0,1,0,2,1,1,0,4,0,5,0,1,0,2,1,0,1,1,2
147,GCF_016949255.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,9,1,2,1,2,0,1,3,0,0,1,1,0,6,2,0,3,2,1,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,0,1,0,2,0,6,0,0,0,2,1,1,2,1,2
148,GCF_002904255.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,0,2,0,1,4,0,0,0,1,0,6,1,0,4,2,0,0,2,1,0,0,3,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,4,0,0,1,1,1,0,2,3,1,1,3,0,1,1,0,1,1,1,3,0,6,0,1,0,2,1,1,2,1,2
149,GCF_002904185.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,0,2,0,1,4,0,0,0,1,0,7,1,0,4,2,0,0,2,1,0,0,3,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,4,0,0,1,1,1,0,2,3,1,1,2,0,1,1,0,1,1,1,4,0,6,0,1,0,2,1,1,2,1,2
150,GCF_002904105.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,0,2,0,1,4,0,0,0,1,0,7,1,0,4,2,0,0,2,1,0,0,3,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,4,0,0,1,1,1,0,2,3,1,1,3,0,1,1,0,1,1,1,4,0,6,0,1,0,2,1,1,2,1,2
151,GCF_003382645.2,Pectobacterium,aquaticum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,1,1,9,1,1,1,2,0,0,2,0,0,0,1,0,6,3,0,3,2,0,1,1,1,1,1,1,1,2,1,2,0,1,1,1,0,0,0,0,1,1,0,0,1,3,0,1,1,1,1,1,2,1,1,1,3,0,1,0,2,0,0,1,4,0,4,0,0,0,2,1,0,1,1,2
152,GCF_001984535.1,Pectobacterium,actinidiae,0,0,1,1,1,0,0,2,0,1,1,1,1,0,0,2,1,11,1,1,0,2,0,1,4,0,0,0,0,0,8,1,0,3,2,0,0,2,1,1,0,2,2,1,1,2,0,0,1,1,0,1,1,0,1,1,0,0,1,7,1,0,1,1,1,0,2,1,0,1,3,0,1,0,1,1,1,1,3,0,6,0,1,0,2,1,1,2,1,2
153,GCF_016126895.1,Pectobacterium,parmentieri,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,2,7,1,1,0,2,1,1,3,1,0,0,1,0,5,1,0,3,3,0,1,1,1,1,0,0,2,3,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,9,0,1,1,1,1,0,2,4,0,1,3,0,1,0,1,0,1,0,3,0,5,0,0,0,2,1,1,1,1,2
154,GCF_014946835.1,Pectobacterium,aquaticum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,1,1,9,1,1,1,2,0,0,2,0,0,0,1,0,6,2,0,3,2,0,1,1,1,1,1,1,1,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,2,3,0,1,3,0,1,0,2,0,0,1,4,0,4,0,0,0,2,1,1,1,1,2
155,GCF_013449395.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,2,0,2,0,1,3,0,0,0,1,0,6,1,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,6,0,0,1,1,1,1,2,2,0,1,3,0,1,0,1,1,1,1,3,0,6,0,1,0,2,1,1,2,1,2
156,GCF_004137795.1,Pectobacterium,zantedeschiae,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,1,9,1,1,0,2,0,1,3,1,0,1,1,0,6,2,0,5,4,0,1,1,1,0,0,2,1,2,1,2,0,0,1,1,0,1,1,0,0,1,0,0,1,11,0,0,1,1,1,0,2,1,0,1,4,0,1,0,3,1,1,0,4,0,6,0,0,0,2,1,1,2,1,2
157,GCF_017897585.1,Dickeya,oryzae,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,3,2,0,0,2,0,0,1,1,0,6,1,0,1,3,0,1,1,2,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,8,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,1,4,0,6,0,0,0,1,1,0,2,1,3
158,GCF_000389755.1,Pectobacterium,atrosepticum,0,0,0,1,1,0,0,2,0,1,1,1,1,0,1,2,1,9,1,1,0,2,0,1,4,1,0,0,1,0,5,0,0,4,3,0,1,1,1,1,0,2,1,2,1,2,0,0,1,1,0,1,0,0,0,1,0,0,1,8,0,1,1,1,1,0,2,4,1,1,3,0,1,0,2,1,1,0,4,0,6,0,0,0,2,1,1,2,1,2
159,GCF_013449655.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,7,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,8,0,0,1,1,1,0,2,3,1,1,2,0,1,0,0,1,1,1,2,0,6,0,0,0,2,1,1,2,1,2
160,GCF_016950125.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,1,2,0,1,3,0,0,0,1,0,7,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,8,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
161,GCF_013449475.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,9,1,2,0,2,0,0,3,0,0,0,1,0,5,1,0,4,2,0,1,1,1,1,0,1,1,3,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,8,0,1,1,1,1,1,2,2,0,1,3,0,1,0,1,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
162,GCF_000808415.1,Pectobacterium,polaris,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,2,1,5,1,1,0,2,0,0,3,0,1,0,0,0,7,3,0,4,2,0,0,1,1,0,0,1,1,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,3,0,0,1,1,1,0,2,3,0,1,3,0,1,0,1,1,1,0,3,0,5,0,1,0,1,1,0,1,0,1
163,GCF_000808145.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,0,3,0,0,0,1,0,5,0,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,5,0,0,1,1,1,0,2,4,1,1,4,0,1,0,0,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
164,GCF_003628615.1,Pectobacterium,parmentieri,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,2,7,1,1,1,2,0,1,3,1,0,0,1,0,7,1,0,3,3,0,1,1,1,1,0,0,2,3,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,10,0,1,1,1,1,0,2,3,0,1,3,0,1,0,1,0,1,0,4,0,5,0,0,0,2,1,1,1,1,2
165,GCF_000808495.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,6,2,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,7,0,0,1,1,1,0,2,1,0,1,3,0,1,0,1,1,1,1,3,0,6,0,1,0,2,1,1,2,1,2
166,GCF_002921235.2,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,0,2,0,1,3,0,0,0,1,0,6,0,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,5,0,0,1,1,1,0,2,6,1,1,3,0,1,0,1,1,1,1,3,0,6,0,0,0,2,1,1,2,0,2
167,GCF_002887555.1,Dickeya,zeae,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,3,1,2,1,3,0,0,2,0,0,1,1,0,5,0,0,3,3,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,8,0,0,1,1,1,0,2,8,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,0,2,2,3
168,GCF_009931295.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,8,1,1,0,2,0,1,4,0,0,0,1,0,8,3,0,4,3,0,0,2,1,1,0,3,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,6,0,1,1,1,1,0,2,4,1,1,3,0,1,0,1,1,1,1,3,0,5,0,0,0,2,1,1,2,1,2
169,GCF_016949075.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,1,0,3,0,0,0,1,0,5,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,6,0,0,1,1,1,0,2,2,0,1,3,0,1,0,0,1,1,1,2,0,6,0,0,0,2,1,1,2,1,2
170,GCF_002904055.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,0,2,0,1,4,0,0,0,1,0,5,2,0,4,2,0,0,2,1,0,0,3,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,5,0,0,1,1,1,0,2,6,0,1,3,0,1,0,2,1,1,1,3,0,6,0,0,0,2,1,1,2,1,2
171,GCF_002904045.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,1,2,0,1,4,0,0,0,1,0,6,1,0,4,2,0,0,2,1,0,0,3,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,5,0,0,1,1,1,0,2,4,1,1,3,0,1,0,2,0,1,1,4,0,6,0,0,0,2,1,1,2,1,2
172,GCF_000808245.1,Pectobacterium,brasiliense,0,0,0,0,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,0,3,0,0,0,1,0,6,1,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,9,0,0,1,1,1,0,2,1,0,1,3,0,1,0,1,1,1,0,4,0,6,0,0,0,2,1,0,2,1,2
173,GCF_015709085.1,Pectobacterium,aroidearum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,1,2,1,9,1,2,0,2,0,1,3,1,0,0,1,0,6,2,0,5,2,0,1,1,1,0,0,1,1,2,1,2,0,0,1,1,0,1,1,0,0,1,0,0,1,8,0,0,1,1,1,0,2,1,1,1,3,0,1,0,3,1,1,0,4,0,6,0,0,0,2,1,1,2,1,2
174,GCF_016944255.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,0,3,0,0,0,1,0,5,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,6,0,0,1,1,1,0,2,5,0,1,3,0,1,0,1,1,1,0,4,0,6,0,0,0,2,1,1,2,1,2
175,GCF_017656535.1,Dickeya,fangzhongdai,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,2,1,4,1,2,1,2,0,0,2,0,0,3,1,0,4,2,1,3,3,1,1,1,2,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,10,0,0,1,1,1,0,2,8,1,1,3,0,1,0,0,1,1,0,4,0,7,1,0,0,1,1,1,2,1,3
176,GCF_000400525.1,Dickeya,zeae,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,3,1,2,1,3,0,0,2,0,0,1,1,0,4,1,0,3,3,1,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,9,0,0,1,1,1,0,2,8,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,0,2,2,3
177,GCF_016949295.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,0,3,0,0,0,1,0,6,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,1,0,1,10,0,1,1,1,1,0,2,2,0,1,3,0,1,0,1,1,1,0,3,0,6,0,0,0,2,1,1,2,1,2
178,GCF_009931195.1,Pectobacterium,carotovorum,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,9,1,1,0,2,0,1,3,0,0,0,1,0,6,3,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,5,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,0,1,1,3,0,6,0,0,0,2,1,1,2,1,1
179,GCF_003628675.1,Pectobacterium,parmentieri,0,0,1,1,1,0,0,2,0,1,1,1,1,0,1,2,2,8,1,1,0,2,0,1,3,1,0,0,1,0,6,1,0,3,3,0,1,1,1,1,0,0,2,3,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,10,0,0,1,1,1,0,2,4,0,1,3,0,1,0,2,0,1,0,3,0,4,0,0,0,2,1,1,1,1,2
180,GCF_900129615.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,5,2,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,6,0,0,1,1,1,1,2,2,0,1,3,0,1,0,1,0,1,1,3,0,6,0,1,0,2,1,1,2,1,2
181,GCF_004296715.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,1,1,3,0,0,0,1,0,5,3,0,4,2,0,1,1,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,0,1,0,0,0,1,7,0,0,1,1,1,1,2,1,1,1,3,0,1,0,1,0,1,1,3,0,6,0,0,0,2,1,1,2,1,2
182,GCF_016404885.1,Dickeya,solani,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,5,0,1,2,3,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,11,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,3
183,GCF_000816045.1,Dickeya,oryzae,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,5,1,1,1,3,0,0,2,0,0,1,2,0,6,1,0,2,2,1,1,1,2,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,8,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,0,1,1,3
184,GCF_007833835.1,Pectobacterium,actinidiae,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,2,1,6,0,1,0,2,0,1,3,0,0,0,0,0,5,1,0,2,1,0,0,0,0,1,0,2,1,1,1,2,0,0,1,1,0,1,1,0,0,1,0,0,1,7,0,1,1,1,1,0,2,0,0,1,1,0,1,0,2,1,0,0,4,0,5,0,0,0,1,1,0,2,0,1
185,GCF_016949835.1,Pectobacterium,brasiliense,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,1,2,0,1,3,0,0,0,1,0,7,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,8,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
186,GCF_014946845.1,Pectobacterium,aquaticum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,1,1,9,1,1,1,2,0,0,2,0,0,0,1,0,5,2,0,3,2,0,1,1,1,1,1,1,1,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,2,3,0,1,3,0,1,0,2,0,0,1,4,0,4,0,0,0,2,1,1,1,1,2
187,GCF_003049785.1,Dickeya,dadantii,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,1,1,0,4,3,1,5,3,1,1,1,2,1,0,0,1,1,1,1,0,0,2,1,0,1,0,0,0,2,0,0,1,8,0,0,1,1,1,0,2,5,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,3
188,GCF_004137815.1,Pectobacterium,zantedeschiae,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,2,1,9,1,1,0,2,0,1,1,1,0,0,1,0,6,1,0,5,2,0,1,1,1,0,0,2,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,12,0,0,0,1,1,0,0,1,0,0,3,0,0,0,3,1,1,0,4,0,2,0,0,0,2,1,1,2,1,2
189,GCF_000511285.2,Dickeya,solani,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,5,0,1,4,3,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,11,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,3
190,GCF_000406045.1,Dickeya,oryzae,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,4,1,2,1,2,0,0,2,0,0,1,1,0,7,1,0,2,3,1,1,1,2,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,8,0,0,1,1,1,0,2,6,1,1,3,0,1,0,0,1,1,1,4,0,6,0,0,0,1,1,0,2,1,3
191,GCF_013449535.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,8,1,2,0,2,0,0,3,0,0,0,1,0,7,2,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,8,0,0,1,1,1,0,2,1,1,1,2,0,1,0,2,1,1,0,3,0,6,0,0,0,2,1,0,2,1,2
192,GCF_013449495.1,Pectobacterium,carotovorum,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,5,2,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,6,0,0,1,1,1,1,2,1,1,1,3,0,1,0,2,1,1,1,3,0,6,0,1,0,2,1,1,2,1,2
193,GCF_002250215.1,Pectobacterium,brasiliense,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,2,1,10,1,1,1,2,0,1,4,0,0,1,1,0,6,2,0,4,2,0,1,2,1,1,0,2,1,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,1,1,1,0,2,2,1,1,3,0,1,0,1,0,1,0,3,0,6,0,0,0,2,1,1,2,1,2
194,GCF_017255075.1,Pectobacterium,brasiliense,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,2,1,10,1,2,0,2,0,1,3,0,0,0,1,0,6,1,0,4,2,0,1,1,1,1,0,1,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,1,1,1,0,2,4,1,1,3,0,1,0,0,1,1,0,2,0,6,0,0,0,2,1,1,2,1,2
195,GCF_013334185.1,Dickeya,solani,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,1,5,1,2,1,2,0,0,2,0,0,2,1,0,5,0,1,3,3,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,2,0,0,1,11,0,0,1,1,1,0,2,7,1,1,3,0,1,0,0,1,1,0,4,0,7,0,0,0,1,1,1,2,1,3
